url,indexed
https://clikgo.co.kr/%eb%8c%80%ed%98%95-%eb%aa%a8%eb%8b%88%ed%84%b0-%ec%8a%a4%ed%83%a0%eb%93%9c-%eb%8d%b0%ec%8a%a4%ed%81%ac%ed%83%91-%ec%84%a0%eb%b0%98-%ed%9a%a8%ec%9c%a8%ec%a0%81%ec%9d%b8-%ec%9e%91%ec%97%85%ec%9d%84/,O
https://clikgo.co.kr/led-%ec%95%bc%ea%b0%84-%ec%a1%b0%eb%aa%85-%ec%b1%85%ec%83%81-%eb%9e%a8%ed%94%84-usb-%ec%b6%a9%ec%a0%84%ec%8b%9d-%eb%a7%88%ea%b7%b8%eb%84%a4%ed%8b%b1-%eb%94%94%eb%b0%8d-%ed%85%8c%ec%9d%b4%eb%b8%94/,O
https://clikgo.co.kr/%eb%a0%88%eb%85%b8%eb%b2%84-%ed%83%ad-m9-tb-310fu-tb-310xu-%ec%bc%80%ec%9d%b4%ec%8a%a4-%ed%8c%a8%ec%85%98%ec%a0%81%ec%9d%b8-%eb%94%94%ec%9e%90%ec%9d%b8%ea%b3%bc-%ed%9a%a8%ec%9c%a8%ec%a0%81%ec%9d%b8/,O
https://clikgo.co.kr/360-%eb%8f%84-qc-3-0-%ed%9c%b4%eb%8c%80%ed%8f%b0-%ed%99%80%eb%8d%94-usb-%ec%b6%a9%ec%a0%84%ea%b8%b0-%ec%98%a4%ed%86%a0%eb%b0%94%ec%9d%b4-%ed%95%b8%eb%93%a4-%eb%b0%94-%eb%af%b8%eb%9f%ac-%ec%8a%a4/,O
https://clikgo.co.kr/%ec%9c%a0%eb%9f%bd-%eb%b0%8f-%eb%af%b8%ea%b5%ad-%eb%8d%b0%eb%8b%98-%eb%b0%98%ed%83%84%ec%84%b1-%eb%94%94%ec%9e%90%ec%9d%b8-%ea%b0%9c%ec%84%b1-%ec%9e%88%eb%8a%94-%ec%98%ac%ec%9d%b8%ec%9b%90-%ec%b9%b4/,X
https://clikgo.co.kr/m2-pro-tv-%ec%8a%a4%ed%8b%b1-%ec%99%80%ec%9d%b4%ed%8c%8c%ec%9d%b4-%eb%94%94%ec%8a%a4%ed%94%8c%eb%a0%88%ec%9d%b4-%ec%88%98%ec%8b%a0%ea%b8%b0/,X
https://clikgo.co.kr/hgdo-%eb%8c%80%ec%8b%9c-%ec%ba%a0-%eb%a7%88%ec%9a%b4%ed%8a%b8-10-%ed%9b%84%eb%a9%b4-%ec%b9%b4%eb%a9%94%eb%9d%bc-%ec%9e%90%eb%8f%99%ec%b0%a8-%ed%9b%84%eb%a9%b4-%ec%b9%b4%eb%a9%94%eb%9d%bc/,X
https://clikgo.co.kr/elice-a3-a4-a5-%eb%93%9c%eb%a1%9c%ec%9e%89-%ed%83%9c%eb%b8%94%eb%a6%bf-%eb%8b%a4%ec%9d%b4%ec%95%84%eb%aa%ac%eb%93%9c-%ed%8e%98%ec%9d%b8%ed%8c%85-%eb%b3%b4%eb%93%9c-usb-%ec%95%84%ed%8a%b8-%eb%b3%b5/,X
https://clikgo.co.kr/funda-%ed%83%9c%eb%b8%94%eb%a6%bf%ec%9a%a9-%ec%82%bc%ec%84%b1%ec%97%90-%ec%a0%81%ed%95%a9%ed%95%9c-%ea%b0%a4%eb%9f%ad%ec%8b%9c-%ed%83%ad-a-2018-%ec%bc%80%ec%9d%b4%ec%8a%a4-sm-t590-sm-t595-3d-%ed%8a%b8/,X
https://clikgo.co.kr/%eb%b2%bd%ea%b1%b8%ec%9d%b4-%ec%a0%95%ec%a0%84%ec%8b%9d-%ed%84%b0%ec%b9%98-%ec%8a%a4%ed%81%ac%eb%a6%b0-aio-%ec%95%88%eb%93%9c%eb%a1%9c%ec%9d%b4%eb%93%9c-pc-%eb%a0%88%ec%8a%a4%ed%86%a0%eb%9e%91/,X
