url,indexed
https://shop.storyzone.co.kr/p3c-lcd-%eb%94%94%ec%8a%a4%ed%94%8c%eb%a0%88%ec%9d%b4-%eb%b8%94%eb%9e%99%eb%b0%95%ec%8a%a4%eb%b3%b4%eb%93%9c-%eb%8b%a4%ec%b1%84%eb%a1%9c%ec%9a%b4-%ed%99%94%eb%a9%b4-%ec%a0%84%ea%b8%b0-%ec%9e%90/,O
https://shop.storyzone.co.kr/%eb%9d%bd%eb%b8%8c%eb%a1%9c%ec%8a%a4-%ec%9e%90%ec%a0%84%ea%b1%b0-%ea%b0%80%eb%b0%a9-b68/,O
https://shop.storyzone.co.kr/%ec%95%88%ec%a0%84%ed%95%9c-%ec%9e%90%ec%a0%84%ea%b1%b0-%eb%9d%bc%ec%9d%b4%eb%94%a9-%ec%82%ac%ec%9d%b4%eb%93%9c-%eb%af%b8%eb%9f%ac-x-2ea/,X
https://shop.storyzone.co.kr/%ec%9e%90%ec%a0%84%ea%b1%b0%ed%9c%a0%eb%9d%bc%ec%9d%b4%ed%8a%b84p%ec%84%b8%ed%8a%b8%ed%98%bc%ed%95%a9%ec%83%89-%ea%b0%80%ea%b2%a9-%ea%b8%b0%eb%8a%a5-%ed%8f%89%ea%b0%80/,X
https://shop.storyzone.co.kr/%eb%b8%8c%eb%a0%8c%ec%8a%a4-%ed%94%84%eb%a6%ac%eb%af%b8%ec%97%84-brc-%ec%9e%90%ec%a0%84%ea%b1%b0-%ec%a0%84%eb%8f%99%ed%82%a5%eb%b3%b4%eb%93%9c-%ea%b3%a0%ea%b8%80-%ed%97%ac%eb%a9%a7/,X
https://shop.storyzone.co.kr/%eb%82%98%ec%9d%b8%eb%b4%87-es2-%ec%a0%84%eb%8f%99%ed%82%a5%eb%b3%b4%eb%93%9c-%ec%95%88%ec%9e%a5/,X
https://shop.storyzone.co.kr/%ec%bc%88%eb%a6%ac%ec%95%a4%ec%8a%a4%ed%85%8c%ed%8c%90-%eb%a7%88%ec%8a%a4%ed%84%b0%eb%af%b8%eb%8b%88%ed%82%a5%eb%b3%b4%eb%93%9c-%ec%96%b4%eb%a6%b0%ec%9d%b4-%ec%9c%a0%ec%95%84-%ec%b4%88%eb%93%b1/,X
https://shop.storyzone.co.kr/%ec%95%8c%eb%9e%8c%ec%9e%90%eb%ac%bc%ec%87%a0-%ec%9e%90%ec%a0%84%ea%b1%b0-%ec%a0%84%eb%8f%99%ed%82%a5%eb%b3%b4%eb%93%9c-%eb%8f%84%eb%82%9c%eb%b0%a9%ec%a7%80-%ec%8a%a4%eb%a7%88%ed%8a%b8%ed%8f%b0/,X
https://shop.storyzone.co.kr/ninebot-%eb%82%98%ec%9d%b8%eb%b4%87-e8-%ec%a0%84%eb%8f%99-%ed%82%a5%eb%b3%b4%eb%93%9c-%ec%a0%91%ec%9d%b4%ec%8b%9d-6-12%ec%84%b8-%ec%b2%ad%ec%86%8c%eb%85%84-%ec%95%84%eb%8f%99%ec%9a%a9/,X
https://shop.storyzone.co.kr/%ec%8b%9c%ea%b7%b8%eb%8b%88%ec%b2%98%eb%b2%a0%ec%9d%b4%ec%a7%80-%ec%9b%a8%ec%8a%a4%ed%8a%b8%eb%b0%94%ec%9d%b4%ed%82%b9-%ec%9e%90%ec%a0%84%ea%b1%b0-%eb%9d%bc%ec%9d%b4%eb%94%a9-%eb%b0%a9%ec%88%98/,X
